date,p_structural,p_shock,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,recovery_floor,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2006-03-10,0.0016499742496083,0.094202707954896,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.034043431046459,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0067200730221128,-0.0013203863428293,0.004585794494904,
2006-03-13,0.0035303316730258,0.1132238154704201,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0419230510021138,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0048666041985665,0.005148573794701,0.0046036950825743,
2006-03-14,0.0034765446872473,0.1199291176892543,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0442349452379497,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0172693448660361,0.0051505196752687,
2006-03-15,0.0034735031746131,0.1145267761032742,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0423421486996444,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.01965073819326,0.0052161423868365,
2006-03-16,0.0034819516212329,0.1209319414212491,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0445894480512385,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0286546873310813,0.0052180560461936,
2006-03-17,0.0034692774197174,0.114388791047352,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0422911071893895,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0198262225295327,0.0052130378479637,
2006-03-20,0.0016269020165699,0.0861914366423673,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.031224489135599,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0016079998159398,0.0162899364537458,0.005242142014888,
2006-03-21,0.0016827354746715,0.0921284265658282,2,LOW,0.1470731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0333387273565763,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0078856041288176,-0.0005734001909692,0.0054852464245856,
2006-03-22,0.0034862938995963,0.1176973869323953,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0434601764610759,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0018374853242626,0.0010587131943757,0.0054865805461838,
2006-03-23,0.0035073005598751,0.1194196831290645,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0440766344590913,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0039046247102882,-0.0030729330704178,0.0055003847742183,
