date,spy_ret1d,applied_allocation,target_exposure,effective_exposure,strategy_ret1d,trade_cost
2016-01-04,0.0,1.0,1.2,1.2,0.0,0.0
2016-01-05,0.0016915481969432,1.0,1.2,1.2,0.00202985783633184,0.0
2016-01-06,-0.0126147156065082,1.0,1.2,1.2,-0.015137658727809838,0.0
2016-01-07,-0.0239912671110382,1.0,1.2,1.2,-0.02878952053324584,0.0
2016-01-08,-0.0109761525099303,1.0,1.2,1.2,-0.01317138301191636,0.0
2016-01-11,0.0009896752945715,1.0,1.2,1.2,0.0011876103534857998,0.0
2016-01-12,0.0080682345117599,1.0,1.2,1.2,0.00968188141411188,0.0
2016-01-13,-0.024940630053534,1.0,1.2,1.2,-0.029928756064240798,0.0
2016-01-14,0.0164172393455415,1.0,1.2,1.2,0.019700687214649796,0.0
2016-01-15,-0.0214666749588696,1.0,1.2,1.2,-0.02576000995064352,0.0
2016-01-19,0.001331126101431,1.0,1.2,1.2,0.0015973513217172,0.0
2016-01-20,-0.012814897677551,0.3,0.36,0.36,-0.004781363163918359,0.000168
2016-01-21,0.0056018375074369,0.3,0.36,0.36,0.002016661502677284,0.0
2016-01-22,0.0205155281419848,1.0,1.2,1.2,0.024450633770381758,0.000168
2016-01-25,-0.0151164723500011,0.3,0.36,0.36,-0.005609930046000395,0.000168
2016-01-26,0.0136428226701705,0.3,0.36,0.36,0.004911416161261379,0.0
2016-01-27,-0.0108831257832822,0.3,0.36,0.36,-0.003917925281981592,0.0
2016-01-28,0.0052092220283275,0.3,0.36,0.36,0.0018753199301979001,0.0
2016-01-29,0.0243771431759336,0.3,0.36,0.36,0.008775771543336097,0.0
2016-02-01,-0.0003613370810283,0.3,0.36,0.36,-0.000130081349170188,0.0
2016-02-02,-0.0180224370285719,0.3,0.36,0.36,-0.006488077330285884,0.0
2016-02-03,0.0059951927118877,0.3,0.36,0.36,0.0021582693762795717,0.0
2016-02-04,0.0015685674406356,0.3,0.36,0.36,0.000564684278628816,0.0
2016-02-05,-0.0190502303734366,0.3,0.36,0.36,-0.006858082934437176,0.0
2016-02-08,-0.0134613107770565,0.3,0.36,0.36,-0.00484607187974034,0.0
2016-02-09,5.369443960590026e-05,0.3,0.36,0.36,1.9329998258124093e-05,0.0
2016-02-10,-0.0008626572893181,0.3,0.36,0.36,-0.000310556624154516,0.0
2016-02-11,-0.0130077819884893,0.3,0.36,0.36,-0.004682801515856148,0.0
2016-02-12,0.0206169702408045,0.3,0.36,0.36,0.00742210928668962,0.0
2016-02-16,0.0168782672196159,1.0,1.2,1.2,0.020085920663539078,0.000168
2016-02-17,0.0163346770773784,0.3,0.36,0.36,0.005712483747856225,0.000168
2016-02-18,-0.0040958125170755,1.0,1.2,1.2,-0.0050829750204906,0.000168
2016-02-19,-0.0004687192025194,1.0,1.2,1.2,-0.00056246304302328,0.0
2016-02-22,0.014479253598387,1.0,1.2,1.2,0.0173751043180644,0.0
2016-02-23,-0.0126295485850058,1.0,1.2,1.2,-0.01515545830200696,0.0
2016-02-24,0.0045757102699837,1.0,1.2,1.2,0.00549085232398044,0.0
2016-02-25,0.0121118369830648,1.0,1.2,1.2,0.01453420437967776,0.0
2016-02-26,-0.0023016944186925,1.0,1.2,1.2,-0.0027620333024309996,0.0
2016-02-29,-0.0078423754606118,1.0,1.2,1.2,-0.00941085055273416,0.0
2016-03-01,0.023507254898988,1.0,1.2,1.2,0.0282087058787856,0.0
2016-03-02,0.0044922340567357,1.0,1.2,1.2,0.005390680868082839,0.0
2016-03-03,0.0039197304771394,1.0,1.2,1.2,0.0047036765725672796,0.0
2016-03-04,0.0032534181301957,1.0,1.2,1.2,0.0039041017562348396,0.0
2016-03-07,0.0007985456229595,1.0,1.2,1.2,0.0009582547475513999,0.0
2016-03-08,-0.0109182418477585,1.0,1.2,1.2,-0.013101890217310199,0.0
2016-03-09,0.004939753985079,1.0,1.2,1.2,0.0059277047820948,0.0
2016-03-10,0.0008025703924126,1.0,1.2,1.2,0.0009630844708951199,0.0
2016-03-11,0.0161368819014831,1.0,1.2,1.2,0.019364258281779716,0.0
2016-03-14,-0.0012824365068286,1.0,1.2,1.2,-0.00153892380819432,0.0
2016-03-15,-0.0016295757190817,1.0,1.2,1.2,-0.00195549086289804,0.0
2016-03-16,0.0057876727699399,1.0,1.2,1.2,0.006945207323927879,0.0
2016-03-17,0.0063438653007479,1.0,1.2,1.2,0.00761263836089748,0.0
2016-03-18,0.0039296936325854,1.0,1.2,1.2,0.0047156323591024795,0.0
2016-03-21,0.0014187571988408,1.0,1.2,1.2,0.00170250863860896,0.0
2016-03-22,-0.0005374170377215,1.0,1.2,1.2,-0.0006449004452657999,0.0
2016-03-23,-0.006599485374808,1.0,1.2,1.2,-0.0079193824497696,0.0
2016-03-24,-0.0004428238907719,1.0,1.2,1.2,-0.00053138866892628,0.0
2016-03-28,0.0005904582788669,1.0,1.2,1.2,0.00070854993464028,0.0
2016-03-29,0.0092503419393956,1.0,1.2,1.2,0.01110041032727472,0.0
2016-03-30,0.0043875290298536,1.0,1.2,1.2,0.0052650348358243195,0.0
2016-03-31,-0.0024266556543285,1.0,1.2,1.2,-0.0029119867851942,0.0
2016-04-01,0.0068116347975804,1.0,1.2,1.2,0.00817396175709648,0.0
2016-04-04,-0.0032376550281727,1.0,1.2,1.2,-0.00388518603380724,0.0
2016-04-05,-0.0099880209401677,1.0,1.2,1.2,-0.01198562512820124,0.0
2016-04-06,0.0109213259098772,1.0,1.2,1.2,0.01310559109185264,0.0
2016-04-07,-0.0119660707956078,1.0,1.2,1.2,-0.01435928495472936,0.0
2016-04-08,0.0026967471908627,1.0,1.2,1.2,0.00323609662903524,0.0
2016-04-11,-0.0023469466045998,1.0,1.2,1.2,-0.00281633592551976,0.0
2016-04-12,0.0093125976244254,0.3,0.36,0.36,0.003184535144793144,0.000168
2016-04-13,0.0101011005971469,1.0,1.2,1.2,0.01195332071657628,0.000168
2016-04-14,4.813655142688056e-05,1.0,1.2,1.2,5.776386171225667e-05,0.0
2016-04-15,-0.0011056235596325,1.0,1.2,1.2,-0.001326748271559,0.0
2016-04-18,0.0070265839898846,1.0,1.2,1.2,0.00843190078786152,0.0
2016-04-19,0.0031542468482355,1.0,1.2,1.2,0.0037850962178826,0.0
2016-04-20,0.0009527364228445,1.0,1.2,1.2,0.0011432837074134,0.0
2016-04-21,-0.0053782420709356,1.0,1.2,1.2,-0.00645389048512272,0.0
2016-04-22,0.0,1.0,1.2,1.2,0.0,0.0
2016-04-25,-0.0017229004245666,1.0,1.2,1.2,-0.00206748050947992,0.0
2016-04-26,0.0014861525254934,1.0,1.2,1.2,0.00178338303059208,0.0
2016-04-27,0.0020581847199996,1.0,1.2,1.2,0.00246982166399952,0.0
2016-04-28,-0.0090756730160216,1.0,1.2,1.2,-0.01089080761922592,0.0
2016-04-29,-0.0053990250983176,1.0,1.2,1.2,-0.006478830117981119,0.0
2016-05-02,0.0079486549788929,1.0,1.2,1.2,0.00953838597467148,0.0
2016-05-03,-0.0087032056500301,1.0,1.2,1.2,-0.010443846780036119,0.0
2016-05-04,-0.0055782458316934,1.0,1.2,1.2,-0.0066938949980320794,0.0
2016-05-05,-0.0001951796736358,1.0,1.2,1.2,-0.00023421560836296,0.0
2016-05-06,0.0036590662228681,1.0,1.2,1.2,0.00439087946744172,0.0
2016-05-09,0.000826607245673,1.0,1.2,1.2,0.0009919286948076,0.0
2016-05-10,0.0124335830622661,1.0,1.2,1.2,0.01492029967471932,0.0
2016-05-11,-0.0093549354734406,1.0,1.2,1.2,-0.011225922568128719,0.0
2016-05-12,0.0002908305793478,1.0,1.2,1.2,0.00034899669521736,0.0
2016-05-13,-0.0087144031226105,1.0,1.2,1.2,-0.0104572837471326,0.0
2016-05-16,0.0098654607316506,1.0,1.2,1.2,0.01183855287798072,0.0
2016-05-17,-0.0093333858827676,1.0,1.2,1.2,-0.011200063059321119,0.0
2016-05-18,0.0002923860538148,1.0,1.2,1.2,0.00035086326457776,0.0
2016-05-19,-0.0034647759433817,1.0,1.2,1.2,-0.004157731132058039,0.0
2016-05-20,0.0063170137816823,1.0,1.2,1.2,0.00758041653801876,0.0
2016-05-23,-0.0013621952297366,1.0,1.2,1.2,-0.00163463427568392,0.0
2016-05-24,0.0129623471353395,1.0,1.2,1.2,0.015554816562407401,0.0
2016-05-25,0.0067829674448582,1.0,1.2,1.2,0.008139560933829839,0.0
2016-05-26,0.0002868816681587,1.0,1.2,1.2,0.00034425800179044,0.0
2016-05-27,0.0042989106756794,1.0,1.2,1.2,0.00515869281081528,0.0
2016-05-31,-0.0019026472977689,1.0,1.2,1.2,-0.00228317675732268,0.0
2016-06-01,0.0020492469691706,1.0,1.2,1.2,0.0024590963630047196,0.0
2016-06-02,0.0030440739072115,1.0,1.2,1.2,0.0036528886886537998,0.0
2016-06-03,-0.0029874481827035,1.0,1.2,1.2,-0.0035849378192442,0.0
2016-06-06,0.0050886326330235,1.0,1.2,1.2,0.0061063591596282,0.0
2016-06-07,0.0015613784266383,1.0,1.2,1.2,0.00187365411196596,0.0
2016-06-08,0.0032597031676593,1.0,1.2,1.2,0.00391164380119116,0.0
2016-06-09,-0.001365632383435,1.0,1.2,1.2,-0.001638758860122,0.0
2016-06-10,-0.0094775714647907,1.0,1.2,1.2,-0.01137308575774884,0.0
2016-06-13,-0.007711645424435,1.0,1.2,1.2,-0.009253974509322,0.0
2016-06-14,-0.0019671039183029,1.0,1.2,1.2,-0.0023605247019634797,0.0
2016-06-15,-0.0013936255685307,1.0,1.2,1.2,-0.0016723506822368401,0.0
2016-06-16,0.0029842636863459,1.0,1.2,1.2,0.0035811164236150797,0.0
2016-06-17,-0.0037241730852958,0.45,0.54,0.54,-0.0021430534660597323,0.00013199999999999998
2016-06-20,0.0064397897176304,1.0,1.2,1.2,0.007595747661156479,0.00013199999999999998
2016-06-21,0.0028387191241179,1.0,1.2,1.2,0.00340646294894148,0.0
2016-06-22,-0.0016312356058332,1.0,1.2,1.2,-0.00195748272699984,0.0
2016-06-23,0.0130227431776162,1.0,1.2,1.2,0.01562729181313944,0.0
2016-06-24,-0.0359093048713415,1.0,1.2,1.2,-0.0430911658456098,0.0
2016-06-27,-0.0179097058140197,0.45,0.54,0.54,-0.009803241139570639,0.00013199999999999998
2016-06-28,0.0180362551600099,0.45,0.54,0.54,0.009739577786405346,0.0
2016-06-29,0.017027380939123,0.45,0.54,0.54,0.00919478570712642,0.0
2016-06-30,0.0136456450283695,1.0,1.2,1.2,0.0162427740340434,0.00013199999999999998
2016-07-01,0.0021006702138302,1.0,1.2,1.2,0.0025208042565962397,0.0
2016-07-05,-0.0071937359179365,1.0,1.2,1.2,-0.0086324831015238,0.0
2016-07-06,0.0059980190138759,1.0,1.2,1.2,0.007197622816651079,0.0
2016-07-07,-0.000620158385579,1.0,1.2,1.2,-0.0007441900626948,0.0
2016-07-08,0.0148902309471885,1.0,1.2,1.2,0.0178682771366262,0.0
2016-07-11,0.003527105875267,1.0,1.2,1.2,0.0042325270503204,0.0
2016-07-12,0.0072635484926821,1.0,1.2,1.2,0.00871625819121852,0.0
2016-07-13,-0.0001394319763446,1.0,1.2,1.2,-0.00016731837161352,0.0
2016-07-14,0.005583445839622,1.0,1.2,1.2,0.0067001350075463996,0.0
2016-07-15,-0.0013418372146574,1.0,1.2,1.2,-0.00161020465758888,0.0
2016-07-18,0.0026873628805927,1.0,1.2,1.2,0.0032248354567112397,0.0
2016-07-19,-0.001016618212559,1.0,1.2,1.2,-0.0012199418550708,0.0
2016-07-20,0.0041628402691478,1.0,1.2,1.2,0.004995408322977359,0.0
2016-07-21,-0.0037770464870477,1.0,1.2,1.2,-0.00453245578445724,0.0
2016-07-22,0.0044850128265632,1.0,1.2,1.2,0.0053820153918758395,0.0
2016-07-25,-0.0027160174242446,1.0,1.2,1.2,-0.0032592209090935203,0.0
2016-07-26,0.0004614827240059,1.0,1.2,1.2,0.0005537792688070799,0.0
2016-07-27,-0.0010607315899391,1.0,1.2,1.2,-0.00127287790792692,0.0
2016-07-28,0.0011546871814906,1.0,1.2,1.2,0.00138562461778872,0.0
2016-07-29,0.0016141715001938,1.0,1.2,1.2,0.0019370058002325598,0.0
2016-08-01,-0.0008287230926588,1.0,1.2,1.2,-0.00099446771119056,0.0
2016-08-02,-0.0064075201194453,1.0,1.2,1.2,-0.007689024143334359,0.0
2016-08-03,0.0029227317870306,1.0,1.2,1.2,0.00350727814443672,0.0
2016-08-04,0.0010641877216925,1.0,1.2,1.2,0.0012770252660310002,0.0
2016-08-05,0.008178395870819,1.0,1.2,1.2,0.009814075044982799,0.0
2016-08-08,-0.000595614503397,1.0,1.2,1.2,-0.0007147374040764001,0.0
2016-08-09,0.0005959694714579,1.0,1.2,1.2,0.00071516336574948,0.0
2016-08-10,-0.0024748260381787,1.0,1.2,1.2,-0.00296979124581444,0.0
2016-08-11,0.0046407482966128,1.0,1.2,1.2,0.00556889795593536,0.0
2016-08-12,-0.000868723563931,1.0,1.2,1.2,-0.0010424682767172,0.0
2016-08-15,0.0028836357464145,1.0,1.2,1.2,0.0034603628956973997,0.0
2016-08-16,-0.0051573855333761,1.0,1.2,1.2,-0.00618886264005132,0.0
2016-08-17,0.001880861905152,1.0,1.2,1.2,0.0022570342861824,0.0
2016-08-18,0.0022437886393207,1.0,1.2,1.2,0.00269254636718484,0.0
2016-08-19,-0.0014621422080862,1.0,1.2,1.2,-0.00175457064970344,0.0
2016-08-22,-4.574101421417343e-05,1.0,1.2,1.2,-5.488921705700812e-05,0.0
2016-08-23,0.0020132674578234,1.0,1.2,1.2,0.0024159209493880797,0.0
2016-08-24,-0.0051144803485829,1.0,1.2,1.2,-0.006137376418299479,0.0
2016-08-25,-0.0006888607648152,1.0,1.2,1.2,-0.00082663291777824,0.0
2016-08-26,-0.0018831909249317,1.0,1.2,1.2,-0.00225982910991804,0.0
2016-08-29,0.0049242477358539,1.0,1.2,1.2,0.0059090972830246795,0.0
2016-08-30,-0.0016484419485841,1.0,1.2,1.2,-0.00197813033830092,0.0
2016-08-31,-0.0028440297158809,0.3,0.36,0.36,-0.0011918506977171238,0.000168
2016-09-01,4.598509165010256e-05,1.0,1.2,1.2,-0.00011281789001987692,0.000168
2016-09-02,0.0045079710794122,0.3,0.36,0.36,0.0014548695885883921,0.000168
2016-09-06,0.0030222359307279,0.3,0.36,0.36,0.001088004935062044,0.0
2016-09-07,-9.144007790951036e-05,1.0,1.2,1.2,-0.0002777280934914124,0.000168
2016-09-08,-0.0022828752463474,1.0,1.2,1.2,-0.00273945029561688,0.0
2016-09-09,-0.0239348056188443,1.0,1.2,1.2,-0.028721766742613158,0.0
2016-09-12,0.0143474580866196,0.3,0.36,0.36,0.004997084911183057,0.000168
2016-09-13,-0.0143756333270435,1.0,1.2,1.2,-0.017418759992452203,0.000168
2016-09-14,-0.0003753749675873,1.0,1.2,1.2,-0.00045044996110475997,0.0
2016-09-15,0.009993304748312,1.0,1.2,1.2,0.0119919656979744,0.0
2016-09-16,-0.0038655820667053,1.0,1.2,1.2,-0.0046386984800463596,0.0
2016-09-19,0.0001874525136917,1.0,1.2,1.2,0.00022494301643004,0.0
2016-09-20,4.660512021636976e-05,1.0,1.2,1.2,5.592614425964371e-05,0.0
2016-09-21,0.0112457649259232,1.0,1.2,1.2,0.013494917911107839,0.0
2016-09-22,0.0063011983662524,1.0,1.2,1.2,0.0075614380395028795,0.0
2016-09-23,-0.0054789629276731,1.0,1.2,1.2,-0.00657475551320772,0.0
2016-09-26,-0.0081023873847363,1.0,1.2,1.2,-0.009722864861683559,0.0
2016-09-27,0.006207982559589,1.0,1.2,1.2,0.0074495790715068,0.0
2016-09-28,0.004963510157012,1.0,1.2,1.2,0.005956212188414399,0.0
2016-09-29,-0.009047432343529,1.0,1.2,1.2,-0.010856918812234799,0.0
2016-09-30,0.0075463290162451,1.0,1.2,1.2,0.00905559481949412,0.0
2016-10-03,-0.0024038729501344,1.0,1.2,1.2,-0.00288464754016128,0.0
2016-10-04,-0.0050981909104471,1.0,1.2,1.2,-0.00611782909253652,0.0
2016-10-05,0.0044254101971319,0.3,0.36,0.36,0.001425147670967484,0.000168
2016-10-06,0.0006958261367031,1.0,1.2,1.2,0.00066699136404372,0.000168
2016-10-07,-0.0034293858245151,0.9,1.08,1.08,-0.0037277366904763082,2.3999999999999977e-05
2016-10-10,0.0052080735445609,0.9,1.08,1.08,0.005624719428125773,0.0
2016-10-11,-0.01262965540461,0.9,1.08,1.08,-0.013640027836978801,0.0
2016-10-12,0.0013120482747375,0.3,0.36,0.36,0.00032833737890549996,0.00014400000000000003
2016-10-13,-0.0032754493362658,0.3,0.36,0.36,-0.001179161761055688,0.0
2016-10-14,0.0005164489188738,0.3,0.36,0.36,0.000185921610794568,0.0
2016-10-17,-0.0034722724817163,0.3,0.36,0.36,-0.001250018093417868,0.0
2016-10-18,0.0062623516116175,0.3,0.36,0.36,0.0022544465801823,0.0
2016-10-19,0.0026668659882211,0.3,0.36,0.36,0.000960071755759596,0.0
2016-10-20,-0.0018664825033088,0.3,0.36,0.36,-0.000671933701191168,0.0
2016-10-21,0.0004674310242898,1.0,1.2,1.2,0.00039291722914776,0.000168
2016-10-24,0.0042528032136672,1.0,1.2,1.2,0.005103363856400639,0.0
2016-10-25,-0.0033503619404031,0.3,0.36,0.36,-0.001374130298545116,0.000168
2016-10-26,-0.002007670255661,0.3,0.36,0.36,-0.00072276129203796,0.0
2016-10-27,-0.0026671548363218,0.3,0.36,0.36,-0.000960175741075848,0.0
2016-10-28,-0.0029551480680383,0.3,0.36,0.36,-0.001063853304493788,0.0
2016-10-31,4.687931021685188e-05,0.75,0.8999999999999999,0.8999999999999999,-6.580862080483331e-05,0.000108
2016-11-01,-0.0072450996526506,0.3,0.36,0.36,-0.002716235874954216,0.000108
2016-11-02,-0.0060186862083663,0.324,0.3888,0.3888,-0.0023458251978128175,5.759999999999999e-06
2016-11-03,-0.0045771455142427,0.3,0.36,0.36,-0.001653532385127372,5.759999999999999e-06
2016-11-04,-0.0011016333861236,0.324,0.3888,0.3888,-0.00043407506052485566,5.759999999999999e-06
2016-11-07,0.022056796390975,0.405,0.486,0.486,0.010700163046013848,1.9440000000000004e-05
2016-11-08,0.0045041706747315,0.3,0.36,0.36,0.00159630144290334,2.5200000000000003e-05
2016-11-09,0.0106021576765409,0.75,0.8999999999999999,0.8999999999999999,0.009433941908886809,0.000108
2016-11-10,0.0024953241860781,1.0,1.2,1.2,0.0029343890232937197,6.0000000000000015e-05
2016-11-11,-0.002304891705806,1.0,1.2,1.2,-0.0027658700469672,0.0
2016-11-14,0.0007856095982321,1.0,1.2,1.2,0.0009427315178785199,0.0
2016-11-15,0.007802944026241,0.45,0.54,0.54,0.00408158977417014,0.00013199999999999998
2016-11-16,-0.0018787366501148,1.0,1.2,1.2,-0.00238648398013776,0.00013199999999999998
2016-11-17,0.0051406696110123,1.0,1.2,1.2,0.00616880353321476,0.0
2016-11-18,-0.0022375253186941,1.0,1.2,1.2,-0.0026850303824329197,0.0
2016-11-21,0.007551685473395,1.0,1.2,1.2,0.009062022568074,0.0
2016-11-22,0.0019532157554467,1.0,1.2,1.2,0.0023438589065360397,0.0
2016-11-23,0.0005440563908942,1.0,1.2,1.2,0.00065286766907304,0.0
2016-11-25,0.003715228524832,1.0,1.2,1.2,0.0044582742297984,0.0
2016-11-28,-0.0046946944006771,1.0,1.2,1.2,-0.00563363328081252,0.0
2016-11-29,0.0019502923910774,0.3,0.36,0.36,0.0005341052607878641,0.000168
2016-11-30,-0.0023994533695634,1.0,1.2,1.2,-0.00304734404347608,0.000168
2016-12-01,-0.0036750106995412,1.0,1.2,1.2,-0.00441001283944944,0.0
2016-12-02,0.0005006960975748,1.0,1.2,1.2,0.00060083531708976,0.0
2016-12-05,0.0060088972935827,1.0,1.2,1.2,0.0072106767522992395,0.0
2016-12-06,0.0031674837941617,1.0,1.2,1.2,0.0038009805529940397,0.0
2016-12-07,0.013080633438143,1.0,1.2,1.2,0.0156967601257716,0.0
2016-12-08,0.0024485985719981,1.0,1.2,1.2,0.00293831828639772,0.0
2016-12-09,0.0060405570585466,1.0,1.2,1.2,0.00724866847025592,0.0
2016-12-12,-0.0011479936566443,1.0,1.2,1.2,-0.00137759238797316,0.0
2016-12-13,0.0066740398647937,1.0,1.2,1.2,0.00800884783775244,0.0
2016-12-14,-0.0082541775102369,1.0,1.2,1.2,-0.009905013012284278,0.0
2016-12-15,0.004117209552906,0.3,0.36,0.36,0.0013141954390461599,0.000168
2016-12-16,-0.0019559725990305,0.3,0.36,0.36,-0.00070415013565098,0.0
2016-12-19,0.0021776926733267,0.3,0.36,0.36,0.0007839693623976121,0.0
2016-12-20,0.0038573274920903,1.0,1.2,1.2,0.00446079299050836,0.000168
2016-12-21,-0.0027825819695102,0.3,0.36,0.36,-0.001169729509023672,0.000168
2016-12-22,-0.0017271527951748,0.3,0.36,0.36,-0.000621775006262928,0.0
2016-12-23,0.0014640196124358,0.3,0.36,0.36,0.0005270470604768879,0.0
2016-12-27,0.0024810797464147,1.0,1.2,1.2,0.00280929569569764,0.000168
2016-12-28,-0.0082645194604005,0.3,0.36,0.36,-0.00314322700574418,0.000168
2016-12-29,-0.0002227494762719,0.3,0.36,0.36,-8.018981145788399e-05,0.0
2016-12-30,-0.0036552094295868,0.3,0.36,0.36,-0.001315875394651248,0.0
2017-01-03,0.0076501118200622,0.3,0.36,0.36,0.002754040255222392,0.0
2017-01-04,0.0059491601008521,1.0,1.2,1.2,0.006970992121022521,0.000168
2017-01-05,-0.0007945251043947,1.0,1.2,1.2,-0.00095343012527364,0.0
2017-01-06,0.0035779723951177,1.0,1.2,1.2,0.00429356687414124,0.0
2017-01-09,-0.0033010053971601,1.0,1.2,1.2,-0.00396120647659212,0.0
2017-01-10,0.0,1.0,1.2,1.2,0.0,0.0
2017-01-11,0.0028260512566671,1.0,1.2,1.2,0.0033912615080005197,0.0
2017-01-12,-0.0025099765378,1.0,1.2,1.2,-0.00301197184536,0.0
2017-01-13,0.0022955595115088,1.0,1.2,1.2,0.0027546714138105602,0.0
2017-01-17,-0.003523481805513,1.0,1.2,1.2,-0.0042281781666156,0.0
2017-01-18,0.0022102160717578,1.0,1.2,1.2,0.00265225928610936,0.0
2017-01-19,-0.0037047441276518,1.0,1.2,1.2,-0.00444569295318216,0.0
2017-01-20,0.0036742837740759,0.75,0.8999999999999999,0.8999999999999999,0.0032468553966683096,6.0000000000000015e-05
2017-01-23,-0.0026021879179848,0.75,0.8999999999999999,0.8999999999999999,-0.00234196912618632,0.0
2017-01-24,0.00641130604486,0.75,0.8999999999999999,0.8999999999999999,0.005770175440373999,0.0
2017-01-25,0.0086557729765952,0.75,0.8999999999999999,0.8999999999999999,0.007790195678935679,0.0
2017-01-26,-0.0010452109392907,0.75,0.8999999999999999,0.8999999999999999,-0.00094068984536163,0.0
2017-01-27,-0.0015700716627158,0.75,0.8999999999999999,0.8999999999999999,-0.0014130644964442198,0.0
2017-01-30,-0.0062014864200271,1.0,1.2,1.2,-0.0075017837040325195,6.0000000000000015e-05
2017-01-31,-8.799029318351526e-05,0.8,0.96,0.96,-0.00013247068145617465,4.8e-05
2017-02-01,0.0003956038474037,1.0,1.2,1.2,0.00042672461688444,4.8e-05
2017-02-02,0.0006590273898632,1.0,1.2,1.2,0.00079083286783584,0.0
2017-02-03,0.0068925961988539,1.0,1.2,1.2,0.00827111543862468,0.0
2017-02-06,-0.0017875710782373,1.0,1.2,1.2,-0.00214508529388476,0.0
2017-02-07,4.365295973962624e-05,1.0,1.2,1.2,5.238355168755149e-05,0.0
2017-02-08,0.0013103784731169,1.0,1.2,1.2,0.00157245416774028,0.0
2017-02-09,0.0059326955856648,1.0,1.2,1.2,0.0071192347027977596,0.0
2017-02-10,0.0039463262333547,1.0,1.2,1.2,0.00473559148002564,0.0
2017-02-13,0.0054424780815933,1.0,1.2,1.2,0.006530973697911961,0.0
2017-02-14,0.0039955534626754,1.0,1.2,1.2,0.0047946641552104804,0.0
2017-02-15,0.0052202018349327,1.0,1.2,1.2,0.00626424220191924,0.0
2017-02-16,-0.0008513980318808,1.0,1.2,1.2,-0.00102167763825696,0.0
2017-02-17,0.0015762933647751,1.0,1.2,1.2,0.00189155203773012,0.0
2017-02-21,0.0059554021461489,1.0,1.2,1.2,0.00714648257537868,0.0
2017-02-22,-0.0008881522193187,1.0,1.2,1.2,-0.00106578266318244,0.0
2017-02-23,0.0006771681689483,1.0,1.2,1.2,0.00081260180273796,0.0
2017-02-24,0.0012688124687569,1.0,1.2,1.2,0.00152257496250828,0.0
2017-02-27,0.0015628435145604,1.0,1.2,1.2,0.00187541221747248,0.0
2017-02-28,-0.0026991168236425,1.0,1.2,1.2,-0.003238940188371,0.0
2017-03-01,0.0139975767347455,1.0,1.2,1.2,0.0167970920816946,0.0
2017-03-02,-0.0062974441813268,1.0,1.2,1.2,-0.0075569330175921596,0.0
2017-03-03,0.0006294227973251,1.0,1.2,1.2,0.0007553073567901199,0.0
2017-03-06,-0.0029779162703059,1.0,1.2,1.2,-0.00357349952436708,0.0
2017-03-07,-0.0029866624512373,1.0,1.2,1.2,-0.0035839949414847596,0.0
2017-03-08,-0.0018565177426695,1.0,1.2,1.2,-0.0022278212912034,0.0
2017-03-09,0.001268019677961,1.0,1.2,1.2,0.0015216236135532,0.0
2017-03-10,0.0035041244581421,1.0,1.2,1.2,0.00420494934977052,0.0
2017-03-13,0.0005049746304008,0.45,0.54,0.54,0.000140686300416432,0.00013199999999999998
2017-03-14,-0.0038265317466502,0.45,0.54,0.54,-0.0020663271431911085,0.0
2017-03-15,0.0086534445412791,0.45,0.54,0.54,0.004672860052290714,0.0
2017-03-16,-0.0019669083491962,0.45,0.54,0.54,-0.0010621305085659481,0.0
2017-03-17,-0.0017561608824289,1.0,1.2,1.2,-0.00223939305891468,0.00013199999999999998
2017-03-20,-0.0010969957626809,1.0,1.2,1.2,-0.0013163949152170799,0.0
2017-03-21,-0.0128395401388311,0.45,0.54,0.54,-0.0070653516749687945,0.00013199999999999998
2017-03-22,0.0023531328554138,0.45,0.54,0.54,0.0012706917419234522,0.0
2017-03-23,-0.0010670267316974,0.45,0.54,0.54,-0.000576194435116596,0.0
2017-03-24,-0.0007263832099972,0.45,0.54,0.54,-0.000392246933398488,0.0
2017-03-27,-0.0010264703893798,0.45,0.54,0.54,-0.000554294010265092,0.0
2017-03-28,0.0072769570413528,0.45,0.54,0.54,0.003929556802330513,0.0
2017-03-29,0.0009348634488601,1.0,1.2,1.2,0.00098983613863212,0.00013199999999999998
2017-03-30,0.0031841052375205,1.0,1.2,1.2,0.0038209262850245995,0.0
2017-03-31,-0.0023275645282733,1.0,1.2,1.2,-0.0027930774339279597,0.0
2017-04-03,-0.0017390264756934,1.0,1.2,1.2,-0.00208683177083208,0.0
2017-04-04,0.0006372847998628,1.0,1.2,1.2,0.00076474175983536,0.0
2017-04-05,-0.0029724494344141,1.0,1.2,1.2,-0.00356693932129692,0.0
2017-04-06,0.0028109655386698,1.0,1.2,1.2,0.00337315864640376,0.0
2017-04-07,-0.001019432802704,1.0,1.2,1.2,-0.0012233193632448,0.0
2017-04-10,0.0005954065503821,1.0,1.2,1.2,0.00071448786045852,0.0
2017-04-11,-0.0011898808008924,1.0,1.2,1.2,-0.0014278569610708801,0.0
2017-04-12,-0.0043819052859244,1.0,1.2,1.2,-0.00525828634310928,0.0
2017-04-13,-0.0064952321306881,1.0,1.2,1.2,-0.00779427855682572,0.0
2017-04-17,0.0088600800222442,1.0,1.2,1.2,0.01063209602669304,0.0
2017-04-18,-0.0029843553078823,1.0,1.2,1.2,-0.00358122636945876,0.0
2017-04-19,-0.0018384737838708,1.0,1.2,1.2,-0.00220616854064496,0.0
